"id","pokemon_id","evolution_id","order"
1,1,1,1
2,2,1,2
3,3,1,3
4,4,2,4
5,5,2,5
6,6,2,6
7,7,3,7
8,8,3,8
9,9,3,9
10,10,4,10
11,11,4,11
12,12,4,12
13,13,5,13
14,14,5,14
15,15,5,15
16,16,6,16
17,17,6,17
18,18,6,18
19,19,7,19
20,20,7,20
21,21,8,21
22,22,8,22
23,23,9,23
24,24,9,24
25,25,10,26
26,26,10,27
27,27,11,28
28,28,11,29
29,29,12,30
30,30,12,31
31,31,12,32
32,32,13,33
33,33,13,34
34,34,13,35
35,35,14,37
36,36,14,38
37,37,15,39
38,38,15,40
39,39,16,42
40,40,16,43
41,41,17,44
42,42,17,45
43,43,18,47
44,44,18,48
45,45,18,49
46,46,19,51
47,47,19,52
48,48,20,53
49,49,20,54
50,50,21,55
51,51,21,56
52,52,22,57
53,53,22,58
54,54,23,59
55,55,23,60
56,56,24,61
57,57,24,62
58,58,25,63
59,59,25,64
60,60,26,65
61,61,26,66
62,62,26,67
63,63,27,69
64,64,27,70
65,65,27,71
66,66,28,72
67,67,28,73
68,68,28,74
69,69,29,75
70,70,29,76
71,71,29,77
72,72,30,78
73,73,30,79
74,74,31,80
75,75,31,81
76,76,31,82
77,77,32,83
78,78,32,84
79,79,33,85
80,80,33,86
81,81,34,88
82,82,34,89
83,83,35,91
84,84,36,92
85,85,36,93
86,86,37,94
87,87,37,95
88,88,38,96
89,89,38,97
90,90,39,98
91,91,39,99
92,92,40,100
93,93,40,101
94,94,40,102
95,95,41,103
96,96,42,105
97,97,42,106
98,98,43,107
99,99,43,108
100,100,44,109
101,101,44,110
102,102,45,111
103,103,45,112
104,104,46,113
105,105,46,114
106,106,47,116
107,107,47,117
108,108,48,119
109,109,49,121
110,110,49,122
111,111,50,123
112,112,50,124
113,113,51,127
114,114,52,129
115,115,53,131
116,116,54,132
117,117,54,133
118,118,55,135
119,119,55,136
120,120,56,137
121,121,56,138
122,122,57,140
123,123,58,141
124,124,59,144
125,125,60,146
126,126,61,149
127,127,62,151
128,128,63,152
129,129,64,153
130,130,64,154
131,131,65,155
132,132,66,156
133,133,67,157
134,134,67,158
135,135,67,159
136,136,67,160
137,137,68,166
138,138,69,169
139,139,69,170
140,140,70,171
141,141,70,172
142,142,71,173
143,143,72,175
144,144,73,176
145,145,74,177
146,146,75,178
147,147,76,179
148,148,76,180
149,149,76,181
150,150,77,182